V1,V2,V3,parasit,lat,bio4,bio8,bio13,bio15,V4
SUPER_1,62140385,1,0.3619092165156387,0.9872769466222382,0.901553291850395,0.8831553324632768,0.855253128469057,0.6236028966728574,3933
SUPER_1,62210405,1,0.2770255059534685,0.6470142940492736,0.6541560841426377,0.1580571574672098,0.9862160132708092,0.23455557760839407,3934
SUPER_1,62507916,1,0.42582406720696475,0.019603568954324763,0.4150384830920059,0.13543000018268328,0.09777882517586135,0.08800341282019697,3935
SUPER_1,63046840,1,0.1915833538284386,0.559446199686396,0.0426687637347104,0.7290922817145372,0.06529073798187453,0.19253331782916167,3936
SUPER_1,63362140,1,0.8802375006858076,0.5710120253555394,0.8384309962090125,0.39384031891234444,0.16319629621922052,0.48800065436906964,3937
SUPER_1,63424081,1,0.24734952250137449,0.3920360793577228,0.5355467243678325,0.015740966863049648,0.2727559510484695,0.7317561626583622,3938
SUPER_1,63675982,1,0.29224454684850343,0.5810635058411234,0.736153437143251,0.3756090029840966,0.7742657841054581,0.8687615818970067,3939
SUPER_1,64104698,1,0.4380024367949585,0.015480789658638233,0.06835371903650275,0.7096002353961016,0.362030446708306,0.1259695233508555,3940
SUPER_1,64132847,1,0.4418615144249605,0.4380040484108185,0.9530427083855167,0.2123122407884819,0.21308825362891548,0.906749566256067,3941
SUPER_1,64132790,1,0.5673676691235674,0.571067991212602,0.8224836006694194,0.09124349410556613,0.4783092209355283,0.48541341410611605,3942
SUPER_1,64207984,1,0.05426690757971989,0.4528796101000876,0.21001046648925134,0.9715969336925763,0.46172554514704905,0.9510267135866437,3943
SUPER_1,64213562,1,0.03746014962482711,0.5576691231166252,0.20212592679836663,0.7343401461539345,0.38794443203896556,0.1905320093285138,3944
SUPER_1,64266106,1,0.9070520280644586,0.2011049299498058,0.26058579910427815,0.4532716014494419,0.12917487835797975,0.6664501974603627,3945
SUPER_1,64403997,1,0.3434354187360399,0.626279888926392,0.1496113280917045,0.3901905799393821,0.23938922380656721,0.4612268052043701,3946
SUPER_1,64831740,1,0.9824537593031151,0.3674028706120264,0.7707999174606206,0.43741191309617433,0.6144958045110132,0.8062700030339545,3947
SUPER_1,64944215,1,0.9739123843571942,0.910622223725834,0.9039198315835869,0.39812926783039315,0.40019570448774966,0.07448776549018793,3948
SUPER_1,65068870,1,0.6218624195546711,0.2897432065715715,0.2951338449105056,0.3671059433543252,0.16341405514724316,0.3849431506007746,3949
SUPER_1,65181069,1,0.5876695074633128,0.8720592177399931,0.3717389357402997,0.8433563149746992,0.25322890033735995,0.4289247142105328,3950
SUPER_1,65211008,1,0.30787304497384,0.2548627598792897,0.3591777316018771,0.6863050046581889,0.5718405217983216,0.9758675528031012,3951
SUPER_1,65233530,1,0.6383905631412421,0.674370299314856,0.2266202679605906,0.9459484927805576,0.8384489219575757,0.08102445891775335,3952
SUPER_1,65302889,1,0.674869719909461,0.6274182770303014,0.8783577584326648,0.550125099151384,0.5642661790662844,0.294005025682523,3953
SUPER_1,65314768,1,0.7611198833461859,0.6244959349713873,0.9974191034343475,0.05397871995211605,0.08723294615592175,0.26711426582729014,3954
SUPER_1,65469151,1,0.919051416775043,0.6330703299702699,0.9718636563235523,0.35706469079349934,0.879226027054317,0.923891878860814,3955
SUPER_1,65496019,1,0.7704433246756478,0.850490362576946,0.2320755192366738,0.754454817591551,0.20922700941800942,0.8142810880753986,3956
SUPER_1,65540704,1,0.0021836444456692647,0.14980614087818803,0.8497913566148348,0.2291666843516135,0.9719159608396817,0.7750102563491637,3957
SUPER_1,65638983,1,0.9705737638069019,0.5387602916369332,0.6529014911259098,0.7118177122456844,0.978501714852617,0.8751201619187241,3958
SUPER_1,65751659,1,0.40083191812496327,0.053725313720511945,0.624831034883885,0.004073182019968068,0.29916869130562784,0.7101219422661217,3959
SUPER_1,65751558,1,0.7656539866383234,0.8449222667722209,0.610571649222109,0.08881278949848757,0.8129705369674742,0.5976292961472489,3960
SUPER_1,65816547,1,0.6543466138112931,0.5953700758820089,0.7393862681986159,0.9215151977300995,0.8458139714055675,0.4878514860408328,3961
SUPER_1,65822641,1,0.5403869755878293,0.9557758696707269,0.9730348587573288,0.0868972164522411,0.3187802367806,0.7421355692147106,3962
SUPER_1,65822607,1,0.8673441143042853,0.3388464369138745,0.850414151500938,0.9554852758690588,0.9277997651649836,0.4042431102961614,3963
SUPER_1,65852315,1,0.7173307228410293,0.02435408761687141,0.20701279616342305,0.8954798045465535,0.21011434059726408,0.023831872179207323,3964
SUPER_1,65896807,1,0.4784745340510222,0.37822274315987037,0.1556460002678479,0.3086575299726729,0.2870640774298866,0.4550388877683005,3965
SUPER_1,65948682,1,0.28046130407448,0.8934471613458588,0.8975383894962464,0.9937478066494456,0.61891473544936,0.8711873955340871,3966
SUPER_1,65948605,1,0.27901482262511534,0.9629456228074569,0.8128202940498426,0.4765762531342854,0.971918972896739,0.40070584394035924,3967
SUPER_1,65974010,1,0.36837540158762117,0.816627973530821,0.32546676039458605,0.1320277344201424,0.3869369554167184,0.5326408024053241,3968
SUPER_1,66013833,1,0.33747159124503917,0.9738128089052106,0.35923339436456947,0.24045976611731887,0.47622983919228334,0.7062119188363933,3969
SUPER_1,66054043,1,3.721813342880235e-4,0.999728720219786,0.6176797287414063,0.79070845614826335,0.7811527690822102,0.16024110167540315,3970
SUPER_1,66084410,1,0.8750908263253334,0.8913810584900269,0.5850468362094672,0.6452083791171814,0.8695877455912452,0.7245790569236907,3971
SUPER_1,66228089,1,0.7843894161210605,0.4516651336921267,0.6322085865300164,0.8079249793365709,0.14138444286533283,0.019150751584041288,3972
SUPER_1,66314237,1,0.2067199345994238,0.42699424702525424,0.3972517289929392,0.12454853087573772,0.6565379307224397,0.42575148534569884,3973
SUPER_1,66427029,1,0.654728776146398,0.13911265185241442,0.34832608955906696,0.988378162221299,0.08074152237872306,0.7922566572179572,3974
SUPER_1,66486014,1,0.4036499875879426,0.33110651445351624,0.6702627059162072,0.2787256981377561,0.488214924063222,0.9691752375197775,3975
SUPER_1,66542850,1,0.1783583625299719,0.3721283357294389,0.6626257513917838,0.5131603338946275,0.9988288490548423,0.11501056810783046,3976
SUPER_1,66542735,1,0.20121953616151575,0.5040518631405045,0.1356888742440743,0.3102782599501679,0.8903880945120903,0.9400847644088915,3977
SUPER_1,66581010,1,0.14580736045324555,0.4552759975167222,0.1673799134815871,0.20490466018299805,0.530531730504643,0.6899290926207432,3978
SUPER_1,66595139,1,0.49871886347357386,0.5125962326489425,0.49969170929318973,0.6177436921634171,0.16634997847756078,0.30125026700824414,3979
SUPER_1,66595040,1,0.9184012302186745,0.8206534284389104,0.47816168835158745,0.4931367659294678,0.9840160477765837,0.8729730810109608,3980
SUPER_1,66786066,1,0.19645475102277013,0.9832705183335811,0.9639608080111164,0.5925580488887258,0.5647373122217278,0.8573762491331909,3981
SUPER_1,66809106,1,0.5296430286570076,0.614164783267007,0.9599354920024631,0.05640041155704634,0.29537425565984765,0.7462507561996539,3982
SUPER_1,66809053,1,0.06325060761581448,0.9784668021855021,0.7715432879982651,0.22154081983005147,0.9312619646343915,0.48638806631434073,3983
SUPER_1,66905501,1,0.8005222760650225,0.1844489168956558,0.779024186679928,0.7769228142999774,0.1365168600096494,0.010405484278318847,3984
SUPER_1,66981470,1,0.18021279874667812,0.7895740148072188,0.10880133046365519,0.6836526583703527,0.023325225404569206,0.5737576089487496,3985
SUPER_1,66981407,1,0.3216991043497963,0.1676244754075525,0.18644167435928408,0.6555710689395445,0.7104717554190627,0.762829188624235,3986
SUPER_1,67167927,1,0.020280985613198438,0.8734785348961099,0.7598279763617816,0.897994260211758,0.7489648618300164,0.5011894095974554,3987
SUPER_1,67172379,1,0.10636153129190214,0.35119414762638934,0.31182894851136034,0.30470369954235504,0.40324850953823194,0.985324140681622,3988
SUPER_1,67303489,1,0.9152512768480665,0.4740875558115897,0.5178355398465005,0.5388768045198135,0.4248112266917575,0.582314341396041,3989
SUPER_1,67353293,1,0.6520305238696504,0.8820491087751398,0.12646280824638043,0.8152418490491069,0.21271456594247548,0.6567486296147025,3990
SUPER_1,67559416,1,0.9907152091613265,0.1266660698211091,0.473324240754016,0.19944679574754287,0.042215724974242586,0.2658013973033091,3991
SUPER_1,67678547,1,0.12800679239034612,0.608747468947563,0.432000623596673,0.3772444669058508,0.39913761616410576,0.5366752749381645,3992
SUPER_1,67707808,1,0.7664433217704847,0.29506780203782,0.05038859823114307,0.555520831267937,0.08249872270540388,0.20041488740730115,3993
SUPER_1,67707707,1,0.18549612778341065,0.25034467371680824,0.5534555620678875,0.9461428155445579,0.9100851335135491,0.2672734137676163,3994
SUPER_1,67884054,1,0.33922060384044245,0.04593215566586366,0.926335853619549,0.2132829377906501,0.4348437894851387,0.479367487756893,3995
SUPER_1,67887012,1,0.40570989241502714,0.8677239299999691,0.11627467625800544,0.5385949309014302,0.01668420067969872,0.24249628427356507,3996
SUPER_1,68078836,1,0.11539410182417068,0.9857815667390871,0.852276899115207,0.747506862881512,0.7570429821515277,0.0129869255754385,3997
SUPER_1,68185549,1,0.592498254306873,0.17090801481088191,0.35788920546212155,0.8808074556606406,0.8692512822639463,0.7080908764446935,3998
SUPER_1,68205646,1,0.5320700789557616,0.5901688555110569,0.8610605525770939,0.8164788094048544,0.5143110998280537,0.12653422591964061,3999
SUPER_1,68221110,1,0.7268435585455933,0.041472950576570175,0.1127738130354874,0.8387639809034281,0.032339285978686336,0.011206152663707817,4000
SUPER_1,68337210,1,0.47536869798718406,0.23768561250217737,0.7296266435077603,0.02663012766153878,0.12566854757718873,0.659812490964089,4001
SUPER_1,68460883,1,0.1340258524127703,0.5772245376229472,0.5915974230519558,0.016189104020391892,0.7155358339546112,0.5615214821803081,4002
SUPER_1,68641787,1,0.4163777327201986,0.20317935627359066,0.4343687021231434,0.7456868750863694,0.6802308367215926,0.8998800800473603,4003
SUPER_1,68665162,1,0.6630925952370055,0.3355730504525304,0.09412665748022188,0.7031480447978717,0.05721642389636528,0.1693785770112064,4004
SUPER_1,68707703,1,0.3162650630355014,0.09176506867599796,0.45034977701575246,0.9509559236374884,0.9475937530822021,0.1234065375811713,4005
SUPER_1,68812811,1,0.04369320782517125,0.6952602632917978,0.6503172255563319,0.6938147520721558,0.6373493281650006,0.7971766361503877,4006
SUPER_1,68866476,1,0.7777416392988733,0.41845749835920165,0.4498463664578423,0.30816164475029595,0.9897888610146958,0.3704353194877955,4007
SUPER_1,69002656,1,0.9998005398252718,0.20726578572816884,0.9095269762379024,0.03138667900276751,0.46631377060899487,0.5018281483074246,4008
SUPER_1,69140666,1,0.6138352761141221,0.7405289231449402,0.46436046255393415,0.9505124778269224,0.3919835880453643,0.19823264616624434,4009
SUPER_1,69140621,1,0.42240991681580276,0.7130744064173862,0.8197685526924371,0.7894751524817183,0.627286228452195,0.03922389096891029,4010
SUPER_1,69369119,1,0.4477386474145213,0.8684809732998828,0.1055116421679526,0.3588410484655442,0.9379005331786338,0.05871780839392427,4011
SUPER_1,69530283,1,0.936675949591688,0.8492962065737356,0.6558300583963302,0.5786444229328244,0.5615974230020556,0.31783015015514576,4012
SUPER_1,70732847,1,0.22437661093501746,0.10504376579881923,0.40097548818052664,0.5855085343411031,0.1371644297785469,0.05893797693141025,4013
SUPER_1,70985545,1,0.8233477307694816,0.9556959311962112,0.830737380786849,0.0330557158147614,0.7945246472574148,0.9643061129696967,4014
SUPER_1,71231080,1,0.7645661840622254,0.989755497440284,0.695708035825472,0.5151786766343124,0.42878903071079033,0.696154312039186,4015
SUPER_1,71716086,1,0.7104029801736266,0.08089929737598986,0.07776685168744817,0.7867505285263469,0.005213854406937213,0.1266493241359604,4016
SUPER_1,72110149,1,0.7965823713980712,0.731324768616507,0.8641317326761159,0.5883395566006838,0.049974764332086495,0.20431602071742336,4017
SUPER_1,72208364,1,0.582884704354978,0.9009967746319266,0.5421921787969393,0.9299693681438641,0.3820504728401026,0.4944341917151167,4018
SUPER_1,72400034,1,0.4137252419186702,0.347708742386315,0.48018137392600363,0.6010724061228991,0.9514854594076352,0.3362650830018875,4019
SUPER_1,72492792,1,0.39138468395047854,0.4724293135123255,0.7517262268416652,0.36516015183965844,0.8762275701368115,0.34518396425185294,4020
SUPER_1,72637641,1,0.849075422729549,0.3790534315200362,0.6569661171819294,0.45042843164418384,0.3652963125424707,0.45059324368628556,4021
SUPER_1,73086389,1,0.02560584593801832,0.3646005642854587,0.04661564416647333,0.4832296077097395,0.1647921437265297,0.10301797833980479,4022
SUPER_1,73086348,1,0.9037529657358331,0.49618709634589675,0.25966030040343213,0.6996330088869933,0.09394635291302689,0.2801582610862593,4023
SUPER_1,73105532,1,0.002175100404761918,0.046956305806848495,0.39183515151985787,0.02836402718717278,0.5771557472136576,0.6403378465337557,4024
SUPER_1,73214125,1,0.6624792510853617,0.21775470480633213,0.8219908995696961,0.413175868596824,0.49705120925371987,0.20876511818498045,4025
SUPER_1,73287778,1,0.6506254293902632,0.4656481443698537,0.24203774146323445,0.8166350728605076,0.1918997591950085,0.5929828569928461,4026
SUPER_1,73350513,1,0.8209175049471692,0.56310052205666,0.04204293494921412,0.779108910899661,0.22489307717979978,0.4359704846231863,4027
SUPER_1,73532548,1,0.7046556647457453,0.0993055120322038,0.272842777131555,0.77785470514866,0.8233104100944572,0.8979184051525942,4028
SUPER_1,73584921,1,0.22065034876544073,0.7574802827417572,0.7517569564354832,0.9910203472865188,0.36899672521324467,0.31381934849270404,4029
SUPER_1,73741813,1,0.8105282872693612,0.27200196610706284,0.40852431746457657,0.5752188642793251,0.0571303983257743,0.026634788215699354,4030
SUPER_1,73972096,1,0.7101453102128338,0.9919051672330614,0.7212434762430733,0.3354361420299038,0.8277598556283873,0.4950134747999599,4031
SUPER_1,74510907,1,0.44356405798907195,0.3460249457369644,0.7125221139285325,0.3085127783790075,0.9959914178309861,0.7649008278333996,4032
SUPER_1,74510857,1,0.8168394413797777,0.6295006727630557,0.4716599290852174,0.5901591734864725,0.26544079135181897,0.5825325410785493,4033
SUPER_1,74515654,1,0.5544860488174064,0.7076854444764658,0.813103922345116,0.9881885591012416,0.5749730824515683,0.668624872191718,4034
SUPER_1,74696838,1,0.6576284310084158,0.18182534974306952,0.3382141015641961,0.38573455003451435,0.9431296228626666,0.5553907346976937,4035
SUPER_1,74873112,1,0.06749021022489134,0.06922479393343912,0.8084929211464905,0.08882886376846527,0.5848946922557632,0.0516786556851182,4036
SUPER_1,74878716,1,0.524907423432839,0.38991164644440457,0.3649675489387611,0.016820850057115668,0.3807150880625715,0.8717851823555783,4037
SUPER_1,74895900,1,0.16427483343319746,0.02395890116491477,0.0484659885627922,0.4461058937600361,0.0038063286653230973,0.006661494223937275,4038
SUPER_1,74930395,1,0.4672092981110589,0.14100032896416387,0.7207128737183225,0.2486641165676008,0.8256583095242088,0.16172857419527742,4039
SUPER_1,74942270,1,0.7740363770618921,0.5113415632844887,0.8841655249317274,0.5819382763647188,0.6331595301115807,0.12549893814120316,4040
SUPER_1,75002204,1,0.13916573403273313,0.6772322999890644,0.2418322782879368,0.061624777045428014,0.21177352467709365,0.3313662081670216,4041
SUPER_1,75045782,1,0.10948168472965011,0.3805384363575276,0.0013791796216995557,0.7624435298763256,0.8680950726710832,0.3234738177982055,4042
SUPER_1,75236656,1,0.20509110420489457,0.8671956796264635,0.5654304291107096,0.8776268462411917,0.13931511862012388,0.5510394037876937,4043
SUPER_1,75351676,1,0.6498392232639238,0.9903382499626047,0.909139989678713,0.8896026353404711,0.22191512873200842,0.7890663813617641,4044
SUPER_1,75512391,1,0.664627103929694,0.513430258498503,0.2793052675608546,0.20543289376957702,0.9728940889013385,0.2596912012592296,4045
SUPER_1,76010854,1,0.6411854082781087,0.21567889480602961,0.8766242713747632,0.4246788139845122,0.7574404877656769,0.36415794017429093,4046
SUPER_1,76331746,1,0.3929507592115528,0.7843360961999593,0.0903562132174789,0.10886708790152247,0.12642896861101047,0.9383979166561982,4047
SUPER_1,76357680,1,0.7028990980666608,0.23910198649662903,0.7573112775153309,0.6728012421093255,0.2759526575469826,0.9741503924016306,4048
SUPER_1,76442090,1,0.81803801837784,0.1897443323258968,0.6911891520488092,0.6979815624204047,0.6834191979758522,0.42599171702423216,4049
SUPER_1,76551091,1,0.7486722664694521,0.8512163224952911,0.5748352559538181,0.9175592556816251,0.581718438184345,0.5860073861359997,4050
SUPER_1,76561328,1,0.7638582330941888,0.7167397903632118,0.3885118889431796,0.19418389432867347,0.4539249377104362,0.4827117280830342,4051
SUPER_1,76698244,1,0.13170522432665147,0.36059940884567265,0.9893086593052899,0.09459120636039965,0.7416173563336459,0.7893410206607586,4052
SUPER_1,77064051,1,0.21750192550168285,0.7253563694328553,0.6598556815753687,0.21350628886306242,0.4864130670014851,0.003982614703729662,4053
SUPER_1,77237506,1,0.20765167376518553,0.5353520296210269,0.6214385956415297,0.792304634513814,0.779073638520789,0.6895172481129416,4054
SUPER_1,77260557,1,0.42726513190848664,0.8077070542057754,0.5857385757703839,0.8792007583499567,0.7534910329515956,0.8261802829701401,4055
SUPER_1,77423814,1,0.6123825652585021,0.3319107772544062,0.9197155306167383,0.47941644377556925,0.9353510889662784,0.909906062894804,4056
SUPER_1,77642691,1,0.8276181654214345,0.5593123855585115,0.6338303372419605,0.2781368243945863,0.8928022282692804,0.7012173324295924,4057
SUPER_1,77684818,1,0.07930990600571024,0.9965346076704131,0.3385695173690678,0.8404226686088608,0.3073156995226915,0.7552542902337093,4058
SUPER_1,77752938,1,0.21054273978428525,0.6179277183804953,0.11549595171214427,0.1464449843211595,0.16631736842993206,0.24345397935991953,4059
SUPER_1,77804923,1,0.41524393176652896,0.582351340113665,0.5244152814858362,0.11425667201909823,0.5074994177119665,0.32814051712024633,4060
SUPER_1,78039874,1,0.6578314648631634,0.31157333531863357,0.2170221341954878,0.5886826883643659,0.8418122619791629,0.11082666652678988,4061
SUPER_1,78185295,1,0.941019858755562,0.49567297687993706,0.2600067940045719,0.17386161141983641,0.7458877568616193,0.94488336826939745,4062
SUPER_1,78314436,1,0.7658859388201747,0.7256787537262407,0.41188530753605845,0.09493880802158461,0.24175577669801435,0.5868477106936719,4063
SUPER_1,78611398,1,0.4775219761657351,0.9489274222814148,0.7795480019622555,0.2682970332015449,0.7971629161044284,0.7925282142817792,4064
SUPER_1,78625366,1,0.779426266763673,0.4212136670840369,0.3235037282878037,0.21165959626603556,0.08230487394422027,0.42658347289487686,4065
SUPER_1,78960908,1,0.6250220647441155,0.40926996807040933,0.22236618614502435,0.3084868590453915,0.6103127833900098,0.14788611495162246,4066
SUPER_1,79016054,1,0.20743120901765408,0.19614634029436698,0.7376513540806859,0.44542681265776846,0.8059813935107369,0.1622080872559237,4067
SUPER_1,79068426,1,0.9062011866859699,0.13342894746112155,0.06410263124968145,0.09765775103217982,0.9368642811591786,0.2865554643294062,4068
SUPER_1,79078177,1,0.3284498284515282,0.5814927883587749,0.5773171739482095,0.9016144043429031,0.6694477534332964,0.13395842462184848,4069
SUPER_1,79095619,1,0.1103556489504969,0.8743899583216582,0.023484490315854693,0.9917098601108034,0.87371840450632,0.3166357543204564,4070
SUPER_1,79095511,1,0.7702460657295384,0.576184829830613,0.4161492610827257,0.4782270785832825,0.2865519771535806,0.7609616841650239,4071
SUPER_1,79222961,1,0.25827971306469816,0.6910267952338645,0.6375134742617541,0.15476073517334965,0.6503530014752787,0.36937377970431595,4072
SUPER_1,79387800,1,0.5786273042331924,0.8074343832594494,0.6245406313109471,0.9140547321376121,0.8129121621947492,0.20930160106861165,4073
SUPER_1,79415276,1,0.8138704916284109,0.8244033681346514,0.5168138958335324,0.9357961393735231,0.6508999081257173,0.9527471059134006,4074
SUPER_1,79426801,1,0.3686685755321311,0.5311648419306595,0.9398504066925629,0.5498232943199076,0.8820378308271836,0.75887317912621,4075
SUPER_1,79583644,1,0.71567097414823,0.22053647256341485,0.9330842059565354,0.8591926929766196,0.9177286877391703,0.3897734212149823,4076
SUPER_1,79584448,1,0.0010159429055711703,0.8574217237202796,0.08636426467948781,0.018944764102014733,0.44130506406880776,0.32997835790847085,4077
SUPER_1,79955971,1,0.5240143951555085,0.910718845101726,0.7162943582589306,0.6869236565929489,0.9222497484452797,0.09074946856859764,4078
SUPER_1,80569693,1,0.861003059065661,1.542256530063888e-4,1.5753452823909098e-4,0.49191157566957494,1.0876308899193646e-8,1.64056156740396e-4,4079
SUPER_1,80691350,1,0.5999573638618224,0.9917931002591491,0.3841253275880848,0.6559939488764848,0.4472627123632318,0.7326718811615992,4080
SUPER_1,80749615,1,0.7257838100865521,0.5788122622687937,0.10012379976385416,0.8649905653152314,0.40232787026972183,0.4579954651022133,4081
SUPER_1,80788332,1,0.6614643313268074,0.229580502969299,0.5901103109398056,0.25870873813496537,0.9489181461971388,0.07491861608416134,4082
SUPER_1,80821672,1,0.8142458661787432,0.9252169941599927,0.44294742570876083,0.46982069577924884,0.3468374448187036,0.8696536432570813,4083
SUPER_1,80999803,1,0.8489582411266262,0.6341087903290042,0.24334273352844135,0.8489238746225106,0.6050060001375278,0.17489248687422496,4084
SUPER_1,80999668,1,0.4838215283039313,0.3818708883004693,0.524417763881731,0.9752190895626021,0.8236274402391478,0.3423801479019094,4085
SUPER_1,81064793,1,0.616977041956231,0.1903004977888408,0.1389250888864301,0.5077831361519763,0.7561950286529164,0.9810767547351864,4086
SUPER_1,81064762,1,0.46469915828824027,0.8255887307402424,0.7386727063831923,0.9231562162333175,0.9398651805725684,0.21075713430309564,4087
SUPER_1,81149430,1,0.5150214244427433,0.8040653638277789,0.9173678520477865,0.17884443899903585,0.6539507746280474,0.7643928590337399,4088
SUPER_1,81329847,1,0.23571870559237013,0.6700681948821124,0.7599722586282104,0.2471576520887187,0.2738355802700679,0.7867902858529111,4089
SUPER_1,81335308,1,0.34165147696555354,0.26471195646344325,0.13825422091587705,0.637078582349828,0.7769357505260917,0.9112757644954101,4090
SUPER_1,81408111,1,0.7422892677806441,0.12754248299343304,0.009551056464744866,0.7826641382595944,0.18900033646612452,0.4400196483172682,4091
SUPER_1,81688091,1,0.302932036033924,0.002833247670745572,0.5631862163231898,0.8132420028737462,0.1375719121692009,0.04926258901652372,4092
SUPER_1,81865413,1,0.760837488446849,0.009845807636712606,0.0015142619314399784,0.7488206326860397,5.868783684616409e-6,0.016610857178759493,4093
SUPER_1,81865378,1,0.760837488446849,0.009845807636712606,0.0015142619314399784,0.7488206326860397,5.868783684616409e-6,0.016610857178759493,4094
SUPER_1,81981835,1,0.42043149896804555,0.6990711845769448,0.27153125626262054,0.9799861914550929,0.36982500651390743,0.005066272578756665,4095
SUPER_1,82254572,1,0.07222915411523502,0.2814677556608117,0.2043884458776502,0.7641227355788098,0.46095570655227963,0.7756235491468723,4096
SUPER_1,82277018,1,0.32916782987546117,0.6198088577689385,0.726795650608478,0.9756220169647807,0.0509149425264422,0.24138616911319333,4097
SUPER_1,82389138,1,0.5592279570623201,0.6059202064047869,0.03981637564010103,0.7147698540686857,0.359112247460404,0.4546069523648999,4098
SUPER_1,82897490,1,0.6614585455412441,0.3593420473805104,0.22521988156791253,0.47061318286256537,0.0030005565519326833,0.07769687850331036,4099
SUPER_1,83062124,1,0.2739756225312111,0.8492943515574296,0.5825698954540223,0.4122538741217724,0.6581533976153723,0.4381671383930888,4100
SUPER_1,83401549,1,0.2465176001678154,0.6439885947965501,0.6993738073316011,0.42182814247742556,0.9470785702534704,0.528140481786932,4101
SUPER_1,83512188,1,0.8799187506941831,0.06800360906546095,0.06993891667540124,0.42131820455693025,0.007293275876536631,0.07180694153735415,4102
SUPER_1,83517842,1,0.7100710725220374,0.34352464024350415,0.9582952104054989,0.6172725224962725,0.9320313309747088,0.6844575183906824,4103
SUPER_1,83517765,1,0.3809128104164878,0.25935143097688895,0.7774879318530096,0.24272859206473357,0.9229670726408084,0.021825056457633545,4104
SUPER_1,83654036,1,0.7449245877315134,0.08769405359079668,0.8116433926684371,0.5977770280802962,0.5927561202192649,0.03749631957336396,4105
SUPER_1,83660936,1,0.04006569108261042,0.9840854193803058,0.263623398224076,0.18779002453581656,0.1959169077619953,0.5804055939058516,4106
SUPER_1,83701343,1,0.6707898613410601,0.11662580857058236,0.20980761299940626,0.6594351379313994,0.0716562831315401,0.033491939411286684,4107
SUPER_1,83701297,1,0.045501173482347355,0.6230567747379683,0.08836778892904405,0.17311692439100196,0.7671370186238562,0.20203979652444337,4108
SUPER_1,83913867,1,0.36145722056793494,0.7800173548358736,0.5769498528424963,0.9041271796423355,0.8555103784204098,0.17269289980322117,4109
SUPER_1,83950372,1,0.9096203826059656,0.8762323096122879,0.7559197770075023,0.9659647248468668,0.29376504151818483,0.7570347164926448,4110
SUPER_1,83950255,1,0.4770306496563463,0.48160005109808174,0.147992409356734,0.4221216323011098,0.6018935522549672,0.3296232825709239,4111
SUPER_1,83995321,1,0.9766663816577502,0.12526429823990648,0.34470581990380983,0.7880634713753966,0.4454333476027379,0.6374005232307967,4112
SUPER_1,84062698,1,0.31741419423877953,0.31654992967733137,0.5214555303485917,0.9192955864754803,0.2777205442570682,0.14984102018731982,4113
SUPER_1,84102406,1,0.836375099622811,0.7211691723549795,0.15089623660199022,0.7817832781721198,0.18227040030887734,0.10701492281820252,4114
SUPER_1,84390891,1,0.6453714802330492,0.05959153987186131,0.038341839417026666,0.9160607324422343,0.91365767619819,0.34932491769104,4115
SUPER_1,84416833,1,0.694830531083139,0.9385938509706955,0.6605594447210423,0.9930911890901943,0.1147538421741785,0.2655358733010428,4116
SUPER_1,84779421,1,0.7663579719499989,0.7578960738456392,0.34868160060620323,0.9574244205841457,0.5301802464448684,0.5080825956325088,4117
SUPER_1,85213958,1,0.5596298511881065,0.9170436102643814,0.580289606102805,0.30845211460007405,0.3658636587735997,0.49943605925850665,4118
SUPER_1,85300062,1,0.7537192623309397,0.31652337172556483,0.13201501902048116,0.9467091890271921,0.18435031058223997,0.1918445135885878,4119
SUPER_1,85387809,1,0.485034759843482,0.7260970402514428,0.14308004083317044,0.412430679229197,0.1018448131785857,0.9950565758813621,4120
SUPER_1,85818517,1,0.7737241437007452,0.6775199335222938,0.2401047732472648,0.95914183590685,0.5386917316353024,0.8009940718815782,4121
SUPER_1,85826526,1,0.09926058283405621,0.32353608869231043,0.30432948224447975,0.7660955092199895,0.05772428277145795,0.19928488808492023,4122
SUPER_1,85857214,1,0.10981355484368761,0.9075955074712028,0.12756590322725922,0.12744579981071322,0.675152266343842,0.583159814981916,4123
SUPER_1,85903155,1,0.22902660496573746,0.19953987518384914,0.9088762161704839,0.38141870270897954,0.8116526249553015,0.9915907175712144,4124
SUPER_1,86051232,1,0.26773310434782976,0.8774785790440078,0.6292539065723153,0.14679346678088515,0.8282799978570118,0.722127113886779,4125
SUPER_1,86269447,1,0.034717860049413456,0.3469668389668753,0.22596043360626517,0.5290811347054457,0.623788101077185,0.9319682187967748,4126
SUPER_1,86570747,1,0.8477371894831572,0.8388140257482036,0.9107925715761706,0.24046162250975361,0.901036044083007,0.3658175062785434,4127
SUPER_1,86788611,1,0.8663364253187958,0.986478982287553,0.849480183470936,0.2572151415405938,0.06097582213915974,0.5731701723486777,4128
SUPER_1,86849241,1,0.07795013380651086,0.7340316844782401,0.1566984869901145,0.12844679050145444,0.2682657104470054,0.8904969794776528,4129
SUPER_1,86952023,1,0.6107942576562696,0.5811074867841524,0.49792896117993934,0.8223105069313784,0.5599494865902592,0.15538531135231975,4130
SUPER_1,87019518,1,0.8323236916093526,0.3685070816806979,0.5914456528012614,0.7295625717986899,0.6695106168090379,0.6215854156076219,4131
SUPER_1,87106726,1,0.05530482158248349,0.46461594986100635,0.861265277006271,0.8433033260707326,0.8093441013958406,0.6189470911323606,4132
